chembl_id,name,drugbank_id
CHEMBL266349,MELAGATRAN,DB13616
CHEMBL452,CLONAZEPAM,DB01068
CHEMBL453,SULFISOXAZOLE,DB00263
CHEMBL268869,SULFAMETHOXYPYRIDAZINE,DB13773
CHEMBL454,BUTALBITAL,DB00241
CHEMBL455,SULFACETAMIDE,DB00634
CHEMBL43,AMSACRINE,DB00276
CHEMBL456,ETHACRYNIC ACID,DB00903
CHEMBL267744,TICRYNAFEN,DB04831
CHEMBL457,GEMFIBROZIL,DB01241
CHEMBL45,MELATONIN,DB01065
CHEMBL46,ONDANSETRON,DB00904
CHEMBL49,BUSPIRONE,DB00490
CHEMBL459,METHYLDOPA,DB00968
CHEMBL460,MOLINDONE,DB01618
CHEMBL53,APOMORPHINE,DB00714
CHEMBL54,HALOPERIDOL,DB00502
CHEMBL55,PENTAMIDINE,DB00738
CHEMBL463,AMINOHIPPURIC ACID,DB00345
CHEMBL57,NEVIRAPINE,DB00238
CHEMBL465,DRONABINOL,DB00470
CHEMBL58,MITOXANTRONE,DB01204
CHEMBL59,DOPAMINE,DB00988
CHEMBL467,HYDROXYUREA,DB01005
CHEMBL61,PODOFILOX,DB01179
CHEMBL64,ISONIAZID,DB00951
CHEMBL468,THALIDOMIDE,DB01041
CHEMBL469,KETOROLAC,DB00465
CHEMBL471,SOTALOL,DB00489
CHEMBL472,GLYBURIDE,DB01016
CHEMBL9225,HEXESTROL,DB07931
CHEMBL473,DOFETILIDE,DB00204
CHEMBL476,DACARBAZINE,DB00851
CHEMBL477,ADENOSINE,DB00640
CHEMBL479,THIORIDAZINE,DB00679
CHEMBL480,LANSOPRAZOLE,DB00448
CHEMBL481,IRINOTECAN,DB00762
CHEMBL70,MORPHINE,DB00295
CHEMBL485,CODEINE,DB00318
CHEMBL71,CHLORPROMAZINE,DB00477
CHEMBL72,DESIPRAMINE,DB01151
CHEMBL488,AMINOGLUTETHIMIDE,DB00357
CHEMBL76,CHLOROQUINE,DB00608
CHEMBL490,PAROXETINE,DB00715
CHEMBL416146,ETORICOXIB,DB01628
CHEMBL79,LIDOCAINE,DB00281
CHEMBL492,ETIDOCAINE,DB08987
CHEMBL80,NALOXONE,DB01183
CHEMBL81,RALOXIFENE,DB00481
CHEMBL83,TAMOXIFEN,DB00675
CHEMBL493,BROMOCRIPTINE,DB01200
CHEMBL494,ILOPROST,DB01088
CHEMBL84,TOPOTECAN,DB01030
CHEMBL85,RISPERIDONE,DB00734
CHEMBL428880,CROMOLYN,DB01003
CHEMBL86,METOCLOPRAMIDE,DB01233
CHEMBL428647,PACLITAXEL,DB01229
CHEMBL495,ALPROSTADIL,DB00770
CHEMBL496,HEXACHLOROPHENE,DB00756
CHEMBL497,CLIOQUINOL,DB04815
CHEMBL10878,AGOMELATINE,DB06594
CHEMBL88,CYCLOPHOSPHAMIDE ANHYDROUS,DB00531
CHEMBL498,CHLORPROPAMIDE,DB00672
CHEMBL499,TIMOLOL,DB00373
CHEMBL500,PINDOLOL,DB00960
CHEMBL276832,HYDRALAZINE,DB01275
CHEMBL267345,AMPHOTERICIN B,DB00681
CHEMBL90,HISTAMINE,DB05381
CHEMBL91,MICONAZOLE,DB01110
CHEMBL92,DOCETAXEL ANHYDROUS,DB01248
CHEMBL93,ZILEUTON,DB00744
CHEMBL95,TACRINE,DB00382
CHEMBL502,DONEPEZIL,DB00843
CHEMBL503,LOVASTATIN,DB00227
CHEMBL11662,OZAGREL,DB12017
CHEMBL504,DIMETHYL SULFOXIDE,DB01093
CHEMBL505,CHLORPHENIRAMINE,DB01114
CHEMBL506,PRIMAQUINE,DB01087
CHEMBL509,MECLOFENAMIC ACID,DB00939
CHEMBL511,PYRILAMINE,DB06691
CHEMBL12713,SERTINDOLE,DB06144
CHEMBL513,CARMUSTINE,DB00262
CHEMBL514,LOMUSTINE,DB01206
CHEMBL515,CHLORAMBUCIL,DB00291
CHEMBL516,CYPROHEPTADINE,DB00434
CHEMBL12856,INAMRINONE,DB01427
CHEMBL517,DISOPYRAMIDE,DB00280
CHEMBL98,VORINOSTAT,DB02546
CHEMBL521,IBUPROFEN,DB01050
CHEMBL13280,FLUNITRAZEPAM,DB01544
CHEMBL524,METHOXAMINE,DB00723
CHEMBL526,PROPOFOL,DB00818
CHEMBL527,PIROXICAM,DB00554
CHEMBL528,CEFTIZOXIME,DB01332
CHEMBL101,PHENYLBUTAZONE,DB00812
CHEMBL529,AZITHROMYCIN,DB00207
CHEMBL531,PERGOLIDE,DB01186
CHEMBL532,ERYTHROMYCIN,DB00199
CHEMBL533,IBUTILIDE,DB00308
CHEMBL103,PROGESTERONE,DB00396
CHEMBL534,KETOTIFEN,DB00920
CHEMBL535,SUNITINIB,DB01268
CHEMBL537,HYDROQUINONE,DB09526
CHEMBL539,ACETIC ACID,DB03166
CHEMBL14060,PHENOL,DB03255
CHEMBL544,MEQUINOL,DB09516
CHEMBL104,CLOTRIMAZOLE,DB00257
CHEMBL105,MITOMYCIN,DB00305
CHEMBL545,ALCOHOL,DB00898
CHEMBL546,OXPRENOLOL,DB01580
CHEMBL106,FLUCONAZOLE,DB00196
CHEMBL547,ISOTRETINOIN,DB00982
CHEMBL14376,ILOPERIDONE,DB04946
CHEMBL548,DINOPROSTONE,DB00917
CHEMBL278020,NEOSTIGMINE,DB01400
CHEMBL549,CITALOPRAM,DB00215
CHEMBL550,PILOCARPINE,DB01085
CHEMBL107,COLCHICINE,DB01394
CHEMBL553,ERLOTINIB,DB00530
CHEMBL554,LAPATINIB,DB01259
CHEMBL108,CARBAMAZEPINE,DB00564
CHEMBL109,VALPROIC ACID,DB00313
CHEMBL277100,TEMAFLOXACIN,DB01405
CHEMBL110,BENZNIDAZOLE,DB11989
CHEMBL556,DEFEROXAMINE,DB00746
CHEMBL558,MEXILETINE,DB00379
CHEMBL559,DEXTROTHYROXINE,DB00509
CHEMBL111,RIMONABANT,DB06155
CHEMBL273575,NOMIFENSINE,DB04821
CHEMBL561,LOMEFLOXACIN,DB00978
CHEMBL562,GRISEOFULVIN,DB00400
CHEMBL563,FLURBIPROFEN,DB00712
CHEMBL564,PROMAZINE,DB00420
CHEMBL565,CLOFIBRATE,DB00636
CHEMBL112,ACETAMINOPHEN,DB00316
CHEMBL113,CAFFEINE,DB00201
CHEMBL16073,PHENACETIN,DB03783
CHEMBL567,PERPHENAZINE,DB00850
CHEMBL568,OXAZEPAM,DB00842
CHEMBL15770,SULINDAC,DB00605
CHEMBL276520,INDALPINE,DB08953
CHEMBL569,PROCAINE,DB00721
CHEMBL570,TRIFLUPROMAZINE,DB00508
CHEMBL571,KETOPROFEN,DB01009
CHEMBL572,NITROFURANTOIN,DB00698
CHEMBL15870,INDOPROFEN,DB08951
CHEMBL15891,LINDANE,DB00431
CHEMBL573,NIACIN,DB00627
CHEMBL575,METHICILLIN,DB01603
CHEMBL577,ENALAPRILAT ANHYDROUS,DB09477
CHEMBL578,ENALAPRIL,DB00584
CHEMBL580,LORAZEPAM,DB00186
CHEMBL582,ISOPROPYL ALCOHOL,DB02325
CHEMBL583,GREPAFLOXACIN,DB00365
CHEMBL114,SAQUINAVIR,DB01232
CHEMBL115,INDINAVIR ANHYDROUS,DB00224
CHEMBL584,NELFINAVIR,DB00220
CHEMBL116,AMPRENAVIR,DB00701
CHEMBL585,TRIAMTERENE,DB00384
CHEMBL118,CELECOXIB,DB00482
CHEMBL119,TRIMETREXATE,DB01157
CHEMBL588,FENOLDOPAM,DB00800
CHEMBL589,ROPINIROLE,DB00268
CHEMBL590,MENADIONE,DB00170
CHEMBL591,ETHCHLORVYNOL,DB00189
CHEMBL17157,TERFENADINE,DB00342
CHEMBL592,LEVORPHANOL,DB00854
CHEMBL593,DELAVIRDINE,DB00705
CHEMBL594,EMEDASTINE,DB01084
CHEMBL595,PIOGLITAZONE,DB01132
CHEMBL596,FENTANYL,DB00813
CHEMBL121,ROSIGLITAZONE,DB00412
CHEMBL17860,LOFEXIDINE,DB04948
CHEMBL597,PHENTOLAMINE,DB00692
CHEMBL18442,PLERIXAFOR,DB06809
CHEMBL18116,TOLOXATONE,DB09245
CHEMBL599,MELOXICAM,DB00814
CHEMBL600,ACETYLCYSTEINE,DB06151
CHEMBL601,AMINOLEVULINIC ACID,DB00855
CHEMBL602,CYSTEAMINE,DB00847
CHEMBL19019,NALTREXONE,DB00704
CHEMBL603,ZAFIRLUKAST,DB00549
CHEMBL122,ROFECOXIB,DB00533
CHEMBL19236,MOXONIDINE,DB09242
CHEMBL606,MISOPROSTOL,DB00929
CHEMBL278623,MACIMORELIN,DB13074
CHEMBL607,MEPERIDINE,DB00454
CHEMBL282052,METHAQUALONE,DB04833
CHEMBL608,PROBUCOL,DB01599
CHEMBL19299,LOXOPROFEN,DB09212
CHEMBL609,TRIENTINE,DB06824
CHEMBL19490,ZOMEPIRAC,DB04828
CHEMBL611,TERAZOSIN,DB01162
CHEMBL612,DEXTROAMPHETAMINE,DB01576
CHEMBL282724,SITAXENTAN,DB06268
CHEMBL614,PYRAZINAMIDE,DB00339
CHEMBL19449,IBUDILAST,DB05266
CHEMBL615,PENICILLIN V,DB00417
CHEMBL617,CEPHALOTHIN,DB00456
CHEMBL125,MILTEFOSINE,DB09031
CHEMBL126,LINEZOLID,DB00601
CHEMBL127,MEROPENEM,DB00760
CHEMBL621,TRAZODONE,DB00656
CHEMBL622,ETODOLAC,DB00749
CHEMBL21333,PRANLUKAST,DB01411
CHEMBL623,NEFAZODONE,DB01149
CHEMBL625,THIABENDAZOLE,DB00730
CHEMBL21536,XANOMELINE,DB15357
CHEMBL628,PENTOXIFYLLINE,DB00806
CHEMBL629,AMITRIPTYLINE,DB00321
CHEMBL128,SUMATRIPTAN,DB00669
CHEMBL631,PROPAFENONE,DB01182
CHEMBL632,BETAMETHASONE,DB00443
CHEMBL633,AMIODARONE,DB01118
CHEMBL634,ALFENTANIL,DB00802
CHEMBL635,PREDNISONE,DB00635
CHEMBL636,RIVASTIGMINE,DB00989
CHEMBL637,VENLAFAXINE,DB00285
CHEMBL129,ZIDOVUDINE,DB00495
CHEMBL638,VORICONAZOLE,DB00582
CHEMBL639,AZELASTINE,DB00972
CHEMBL130,CHLORAMPHENICOL,DB00446
CHEMBL640,PROCAINAMIDE,DB01035
CHEMBL641,ATOMOXETINE,DB00289
CHEMBL642,ACEBUTOLOL,DB01193
CHEMBL643,PROMETHAZINE,DB01069
CHEMBL131,PREDNISOLONE,DB00860
CHEMBL644,TRIMIPRAMINE,DB00726
CHEMBL645,BISOPROLOL,DB00612
CHEMBL646,TRIAZOLAM,DB00897
CHEMBL647,APRACLONIDINE,DB00964
CHEMBL648,CYCLIZINE,DB01176
CHEMBL434394,NEBIVOLOL,DB04861
CHEMBL650,METHYLPREDNISOLONE,DB00959
CHEMBL651,METHADONE,DB00333
CHEMBL652,FLECAINIDE,DB01195
CHEMBL134,CLONIDINE,DB00575
CHEMBL654,MIRTAZAPINE,DB00370
CHEMBL655,MIDAZOLAM,DB00683
CHEMBL22242,REMOXIPRIDE,DB00409
CHEMBL656,OXYCODONE,DB00497
CHEMBL135,ESTRADIOL,DB00783
CHEMBL657,DIPHENHYDRAMINE,DB01075
CHEMBL658,SUFENTANIL,DB00708
CHEMBL659,GALANTAMINE,DB00674
CHEMBL660,AMANTADINE,DB00915
CHEMBL661,ALPRAZOLAM,DB00404
CHEMBL21731,MAPROTILINE,DB00934
CHEMBL666,FOSCARNET,DB00529
CHEMBL667,ACETYLCHOLINE,DB03128
CHEMBL137,METRONIDAZOLE,DB00916
CHEMBL668,PROTRIPTYLINE,DB00344
CHEMBL669,CYCLOBENZAPRINE,DB00924
CHEMBL671,THIOTEPA,DB04572
CHEMBL672,FENOFIBRATE,DB01039
CHEMBL673,PARGYLINE,DB01626
CHEMBL677,LEVONORDEFRIN,DB06707
CHEMBL679,EPINEPHRINE,DB00668
CHEMBL680,CEFACLOR ANHYDROUS,DB00833
CHEMBL681,ETOMIDATE,DB00292
CHEMBL682,AMODIAQUINE,DB00613
CHEMBL684,DIETHYLCARBAMAZINE,DB00711
CHEMBL685,MEBENDAZOLE,DB00643
CHEMBL139,DICLOFENAC,DB00586
CHEMBL686,MEFENAMIC ACID,DB00784
CHEMBL689,MANNITOL,DB00742
CHEMBL24072,PRENYLAMINE,DB04825
CHEMBL691,ETHINYL ESTRADIOL,DB00977
CHEMBL284348,DALFAMPRIDINE,DB06637
CHEMBL692,GLYCERIN,DB09462
CHEMBL695,TRIMETHADIONE,DB00347
CHEMBL696,ETHOSUXIMIDE,DB00593
CHEMBL697,METHSUXIMIDE,DB05246
CHEMBL698,TETRACAINE,DB09085
CHEMBL700,SULFAPYRIDINE,DB00891
CHEMBL701,BACLOFEN,DB00181
CHEMBL702,PIPERACILLIN,DB00319
CHEMBL703,SUXAMETHONIUM,DB00202
CHEMBL704,MESALAMINE,DB00244
CHEMBL705,ALITRETINOIN,DB00523
CHEMBL706,CETYL ALCOHOL,DB09494
CHEMBL24778,SILODOSIN,DB06207
CHEMBL707,DOXAZOSIN,DB00590
CHEMBL24828,VANDETANIB,DB05294
CHEMBL278819,MINAPRINE,DB00805
CHEMBL25202,TAMIBAROTENE,DB04942
CHEMBL708,ZIPRASIDONE,DB00246
CHEMBL709,ALFUZOSIN,DB00346
CHEMBL710,FINASTERIDE,DB01216
CHEMBL711,PHENINDIONE,DB00498
CHEMBL712,ANISINDIONE,DB01125
CHEMBL713,ENTECAVIR ANHYDROUS,DB00442
CHEMBL141,LAMIVUDINE,DB00709
CHEMBL714,ALBUTEROL,DB01001
CHEMBL715,OLANZAPINE,DB00334
CHEMBL716,QUETIAPINE,DB01224
CHEMBL717,MEDROXYPROGESTERONE ACETATE,DB00603
CHEMBL719,MUPIROCIN,DB00410
CHEMBL720,BENZYL ALCOHOL,DB06770
CHEMBL28318,PROPYPHENAZONE,DB13524
CHEMBL723,CARVEDILOL,DB01136
CHEMBL726,FLUPHENAZINE,DB00623
CHEMBL727,THIOGUANINE,DB00352
CHEMBL728,PROCHLORPERAZINE,DB00433
CHEMBL729,LOPINAVIR,DB01601
CHEMBL730,NITROGLYCERIN,DB00727
CHEMBL734,ACETOHYDROXAMIC ACID,DB00551
CHEMBL741,LAMOTRIGINE,DB00555
CHEMBL742,KETAMINE,DB01221
CHEMBL744,RILUZOLE,DB00740
CHEMBL746,NEDOCROMIL,DB00716
CHEMBL750,ZONISAMIDE,DB00909
CHEMBL752,ADENOSINE PHOSPHATE,DB00131
CHEMBL753,PHENOXYBENZAMINE,DB00925
CHEMBL760,ANAGRELIDE,DB00261
CHEMBL761,NAPHAZOLINE,DB06711
CHEMBL762,OXYMETAZOLINE,DB00935
CHEMBL765,GUANETHIDINE,DB01170
CHEMBL766,CILASTATIN,DB01597
CHEMBL768,ESMOLOL,DB00187
CHEMBL770,TOLAZOLINE,DB00797
CHEMBL771,CYCLOSERINE,DB00260
CHEMBL148,IMIPENEM ANHYDROUS,DB01598
CHEMBL772,RESERPINE,DB00206
CHEMBL773,GLYCINE,DB00145
CHEMBL776,METAPROTERENOL,DB00816
CHEMBL777,CLAVULANIC ACID,DB00766
CHEMBL778,DEXMEDETOMIDINE,DB00633
CHEMBL779,TADALAFIL,DB00820
CHEMBL780,PENTETIC ACID,DB14007
CHEMBL781,MAZINDOL,DB00579
CHEMBL290106,BITHIONOL,DB04813
CHEMBL782,TOLBUTAMIDE,DB01124
CHEMBL783,NATEGLINIDE,DB00731
CHEMBL32479,BROTIZOLAM,DB09017
CHEMBL787,MONTELUKAST,DB00471
CHEMBL788,IDOXURIDINE,DB00249
CHEMBL36506,NOVOBIOCIN,DB01051
CHEMBL152,CIDOFOVIR ANHYDROUS,DB00369
CHEMBL790,CHLORHEXIDINE,DB00878
CHEMBL32800,FENOTEROL,DB01288
CHEMBL796,METHYLPHENIDATE,DB00422
CHEMBL285674,ESTAZOLAM,DB01215
CHEMBL797,PHENSUXIMIDE,DB00832
CHEMBL34259,METHOTREXATE,DB00563
CHEMBL284092,GEPIRONE,DB12184
CHEMBL799,CILOSTAZOL,DB01166
CHEMBL802,MINOXIDIL,DB00350
CHEMBL154,NAPROXEN,DB00788
CHEMBL416956,MEFLOQUINE,DB00358
CHEMBL803,CYTARABINE,DB00987
CHEMBL806,FLUTAMIDE,DB00499
CHEMBL807,MEMANTINE,DB01043
CHEMBL808,ECONAZOLE,DB01127
CHEMBL809,SERTRALINE,DB01104
CHEMBL810,TEMOZOLOMIDE,DB00853
CHEMBL811,BROMPHENIRAMINE,DB00835
CHEMBL37744,ZIMELDINE,DB04832
CHEMBL813,EPROSARTAN,DB00876
CHEMBL814,FLUVOXAMINE,DB00176
CHEMBL441738,AFAMELANOTIDE,DB04931
CHEMBL815,DINOPROST,DB12789
CHEMBL39736,BUFORMIN,DB04830
CHEMBL38827,LUMEFANTRINE,DB06708
CHEMBL817,TOLAZAMIDE,DB00839
CHEMBL818,IOBENGUANE,DB06704
CHEMBL819,OXACILLIN,DB00713
CHEMBL290960,NIFURTIMOX,DB11820
CHEMBL820,BUSULFAN,DB01008
CHEMBL821,GUANIDINE,DB00536
CHEMBL822,TERBINAFINE,DB00857
CHEMBL826,ENOXACIN,DB00467
CHEMBL827,DEXMETHYLPHENIDATE,DB06701
CHEMBL829,METHYLPROMAZINE,DB01246
CHEMBL830,EFLORNITHINE,DB06243
CHEMBL831,LOXAPINE,DB00408
CHEMBL832,SULFINPYRAZONE,DB01138
CHEMBL288470,AMINOPYRINE,DB01424
CHEMBL833,TICLOPIDINE,DB00208
CHEMBL290916,EDARAVONE,DB12243
CHEMBL834,PAMIDRONIC ACID,DB00282
CHEMBL289480,RILMENIDINE,DB11738
CHEMBL836,TAMSULOSIN,DB00706
CHEMBL158,AZTREONAM,DB00355
CHEMBL44354,CEFTAZIDIME,DB00438
CHEMBL838,BENAZEPRIL,DB00542
CHEMBL41355,EZOGABINE,DB04953
CHEMBL288441,BOSUTINIB,DB06616
CHEMBL839,CARTEOLOL,DB00521
CHEMBL841,LOPERAMIDE,DB00836
CHEMBL842,CHLOROTHIAZIDE,DB00880
CHEMBL844,BRIMONIDINE,DB00484
CHEMBL43452,POMALIDOMIDE,DB08910
CHEMBL43452,POMALIDOMIDE,DB17419
CHEMBL846,CALCITRIOL,DB00136
CHEMBL847,OXAMNIQUINE,DB01096
CHEMBL848,LENALIDOMIDE,DB00480
CHEMBL849,TRICLOSAN,DB08604
CHEMBL850,SPARFLOXACIN,DB01208
CHEMBL852,MELPHALAN,DB01042
CHEMBL853,ZALCITABINE,DB00943
CHEMBL855,TRIPROLIDINE,DB00427
CHEMBL296419,ASTEMIZOLE,DB00637
CHEMBL46740,BAZEDOXIFENE,DB06401
CHEMBL856,PRIMIDONE,DB00794
CHEMBL857,BIOTIN,DB00121
CHEMBL861,MEPHENYTOIN,DB00532
CHEMBL46917,CARBARIL,DB15930
CHEMBL862,GUANFACINE,DB01018
CHEMBL863,CYSTEINE,DB00151
CHEMBL864,CARBINOXAMINE,DB00748
CHEMBL295124,BERBERINE,DB04115
CHEMBL865,VALDECOXIB,DB00580
CHEMBL44884,ETHAMBUTOL,DB00330
CHEMBL44618,CHLOROFORM,DB11387
CHEMBL866,MYCOPHENOLIC ACID,DB01024
CHEMBL44657,ETOPOSIDE,DB00773
CHEMBL867,IOPANOIC ACID,DB08946
CHEMBL46286,OMACETAXINE MEPESUCCINATE,DB04865
CHEMBL48449,CANTHARIDIN,DB12328
CHEMBL262777,VANCOMYCIN,DB00512
CHEMBL869,NITROFURAZONE,DB00336
CHEMBL870,ALENDRONIC ACID,DB00630
CHEMBL871,ETIDRONIC ACID,DB01077
CHEMBL159,VINBLASTINE,DB00570
CHEMBL45816,MIBEFRADIL,DB01388
CHEMBL295698,LEVOKETOCONAZOLE,DB05667
CHEMBL298470,TAFENOQUINE,DB06608
CHEMBL160,CYCLOSPORINE,DB00091
CHEMBL877,TRANEXAMIC ACID,DB00302
CHEMBL878,METOLAZONE,DB00524
CHEMBL880,FAMCICLOVIR,DB00426
CHEMBL885,EMTRICITABINE,DB00879
CHEMBL887,RASAGILINE,DB01367
CHEMBL888,GEMCITABINE,DB00441
CHEMBL296306,LACTULOSE,DB00581
CHEMBL891,CLOXACILLIN,DB01147
CHEMBL893,DICLOXACILLIN,DB00485
CHEMBL894,BUPROPION,DB01156
CHEMBL50588,EMETINE,DB13393
CHEMBL895,NALBUPHINE,DB00844
CHEMBL52440,DEXTROMETHORPHAN,DB00514
CHEMBL896,HYDROXYZINE,DB00557
CHEMBL897,PROBENECID,DB01032
CHEMBL898,DIFLUNISAL,DB00861
CHEMBL900,ORPHENADRINE,DB01173
CHEMBL902,FAMOTIDINE,DB00927
CHEMBL53292,ISOXICAM,DB08942
CHEMBL53463,DOXORUBICIN,DB00997
CHEMBL905,RIZATRIPTAN,DB00953
CHEMBL908,CHLORPROTHIXENE,DB01239
CHEMBL911,ZOLPIDEM,DB00425
CHEMBL914,FEXOFENADINE,DB00950
CHEMBL916,TIROFIBAN,DB00775
CHEMBL53418,DANTHRON,DB04816
CHEMBL917,FLOXURIDINE,DB00322
CHEMBL918,PHENACEMIDE,DB01121
CHEMBL922,ADEFOVIR DIPIVOXIL,DB00718
CHEMBL161,CEFTRIAXONE,DB01212
CHEMBL923,RISEDRONIC ACID,DB00884
CHEMBL924,ZOLEDRONIC ACID ANHYDROUS,DB00399
CHEMBL925,TYROSINE,DB00135
CHEMBL926,DOBUTAMINE,DB00841
CHEMBL56021,LEVACETYLLEUCINE,DB16956
CHEMBL927,CEFDINIR,DB00535
CHEMBL54976,TRYPTOPHAN,DB00150
CHEMBL298734,LONAFARNIB,DB06448
CHEMBL930,GLUTAMINE,DB00130
CHEMBL56367,NIMESULIDE,DB04743
CHEMBL931,HALOTHANE,DB01159
CHEMBL932,DIPYRIDAMOLE,DB00975
CHEMBL934,METYRAPONE,DB01011
CHEMBL936,DIPHENIDOL,DB01231
CHEMBL938,SARALASIN,DB06763
CHEMBL163,RITONAVIR,DB00503
CHEMBL939,GEFITINIB,DB00317
CHEMBL940,GABAPENTIN,DB00996
CHEMBL58323,LACOSAMIDE,DB06218
CHEMBL941,IMATINIB,DB00619
CHEMBL301265,PRAMIPEXOLE,DB00413
CHEMBL942,BISACODYL,DB09020
CHEMBL56337,EPALRESTAT,DB15293
CHEMBL945,AMILORIDE,DB00594
CHEMBL946,AZATADINE,DB00719
CHEMBL294199,CAPSAICIN,DB06774
CHEMBL953,ENTACAPONE,DB00494
CHEMBL61593,CYCLOTHIAZIDE,DB00606
CHEMBL956,SUPROFEN,DB00870
CHEMBL957,BOSENTAN,DB00559
CHEMBL959,RIMANTADINE,DB00478
CHEMBL960,LEFLUNOMIDE,DB01097
CHEMBL62193,SULFADIMETHOXINE,DB06150
CHEMBL61006,PHENYLPROPANOLAMINE,DB00397
CHEMBL963,OXYMORPHONE,DB01192
CHEMBL964,DISULFIRAM,DB00822
CHEMBL965,CARBAMOYLCHOLINE,DB00411
CHEMBL967,TEMAZEPAM,DB00231
CHEMBL968,FLURAZEPAM,DB00690
CHEMBL969,PRAZEPAM,DB01588
CHEMBL970,HALAZEPAM,DB00801
CHEMBL972,SELEGILINE,DB01037
CHEMBL973,TERIFLUNOMIDE,DB08880
CHEMBL976,PRAZIQUANTEL,DB01058
CHEMBL977,HYDROCORTISONE HEMISUCCINATE ANHYDROUS,DB14545
CHEMBL978,METHACHOLINE,DB06709
CHEMBL979,MEPROBAMATE,DB00371
CHEMBL980,GUAIFENESIN,DB00874
CHEMBL981,FENOFIBRIC ACID,DB13873
CHEMBL982,NALMEFENE,DB06230
CHEMBL985,UREA,DB03904
CHEMBL291657,CRINECERFONT,DB18518
CHEMBL63857,PHENOLPHTHALEIN,DB04824
CHEMBL986,RETINOL,DB00162
